"","pred","obs","rowIndex","select","method","Resample"
"977",49.0562231697241,49,3247,FALSE,"GCV.Cp","Fold01"
"978",43.460078588927,42.1,3261,FALSE,"GCV.Cp","Fold01"
"979",43.3651606987756,45,3265,FALSE,"GCV.Cp","Fold01"
"980",55.0773302584006,53.4,3269,FALSE,"GCV.Cp","Fold01"
"981",30.6978315309375,30.4,3271,FALSE,"GCV.Cp","Fold01"
"982",15.8133594354936,12.9,3277,FALSE,"GCV.Cp","Fold01"
"983",19.2577365553214,16.6,3285,FALSE,"GCV.Cp","Fold01"
"984",28.5184160814304,27,3293,FALSE,"GCV.Cp","Fold01"
"985",24.1330921137642,19.4,3299,FALSE,"GCV.Cp","Fold01"
"986",22.3773738109661,19.5,3302,FALSE,"GCV.Cp","Fold01"
"987",18.1977549606491,14,3314,FALSE,"GCV.Cp","Fold01"
"988",18.8435781616647,17.9,3315,FALSE,"GCV.Cp","Fold01"
"989",12.996867155434,12.6,3335,FALSE,"GCV.Cp","Fold01"
"990",17.1804876189294,13.1,3345,FALSE,"GCV.Cp","Fold01"
"991",20.657907596565,22.6,3354,FALSE,"GCV.Cp","Fold01"
"992",23.0185002107041,16.9,3368,FALSE,"GCV.Cp","Fold01"
"993",25.4749571486169,25.8,3375,FALSE,"GCV.Cp","Fold01"
"994",18.1448722556006,18.8,3381,FALSE,"GCV.Cp","Fold01"
"995",30.3088714778245,26.6,3392,FALSE,"GCV.Cp","Fold01"
"996",25.9925541507604,25.8,3402,FALSE,"GCV.Cp","Fold01"
"997",45.3703658942878,44.7,3412,FALSE,"GCV.Cp","Fold01"
"998",25.8551991990655,29.1,3417,FALSE,"GCV.Cp","Fold01"
"999",16.1226315051994,15.9,3433,FALSE,"GCV.Cp","Fold01"
"1000",26.1606583167832,23.1,3464,FALSE,"GCV.Cp","Fold01"
"1001",24.1509319518146,18.1,3467,FALSE,"GCV.Cp","Fold01"
"1002",23.7150653021835,22.6,3475,FALSE,"GCV.Cp","Fold01"
"1003",18.9818901479221,17.4,3482,FALSE,"GCV.Cp","Fold01"
"1004",16.522084333978,11.1,3488,FALSE,"GCV.Cp","Fold01"
"1005",22.5705437859396,21.8,3511,FALSE,"GCV.Cp","Fold01"
"1006",36.8514211790406,36,3519,FALSE,"GCV.Cp","Fold01"
"1007",51.0947893069842,49.4,3528,FALSE,"GCV.Cp","Fold01"
"1008",30.8556432880058,27.2,3545,FALSE,"GCV.Cp","Fold01"
"1009",28.2568283426296,28.6,3548,FALSE,"GCV.Cp","Fold01"
"1010",35.8327225494685,37.8,3567,FALSE,"GCV.Cp","Fold01"
"1011",34.0534613532644,31.3,3579,FALSE,"GCV.Cp","Fold01"
"1012",31.8554671873323,33.5,3580,FALSE,"GCV.Cp","Fold01"
"1013",51.0462843264393,56.1,3599,FALSE,"GCV.Cp","Fold01"
"1014",35.1174343357399,37.7,3628,FALSE,"GCV.Cp","Fold01"
"1015",42.0657506228295,44.7,3640,FALSE,"GCV.Cp","Fold01"
"1016",39.22160851513,40.9,3648,FALSE,"GCV.Cp","Fold01"
"1017",38.3796936219904,36.4,3649,FALSE,"GCV.Cp","Fold01"
"1018",30.0689608832424,29.9,3668,FALSE,"GCV.Cp","Fold01"
"1019",25.3693027873494,24.1,3696,FALSE,"GCV.Cp","Fold01"
